-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,8
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
-2,-65,7
